scenario,seed,week,network_type,nodes,edges,connected_nodes,isolates,components,density_full_population,average_degree_full_population,mean_degree_population,mean_degree_connected_subgraph,average_clustering,transitivity,degree_assortativity,gcc_nodes,gcc_edges,gcc_share_of_connected_nodes,gcc_diameter,gcc_radius,gcc_average_shortest_path,gcc_clustering,gcc_transitivity,market_assortativity,cluster_assortativity,same_cluster_edge_share,activity_tier_assortativity,mean_abs_baseline_rate_diff_on_edges,mean_degree_low_frequency,mean_degree_moderate_frequency,mean_degree_high_frequency,coattending_dyads,dyads_exactly_two_shared_classes,familiar_dyads,near_social_dyads_four_or_five,active_social_dyads,social_dyads_with_coordinated_class,share_familiar_of_coattending,share_social_of_coattending,latent_pairs_one_encounter_from_familiarity,latent_familiar_one_encounter_from_social,latent_repeated_co_not_social_dyads,latent_riders_with_co_but_no_social_tie,latent_cross_cluster_familiarity_ties
high_coordination,6408,39,social,40,24,40,0,16,0.03076923076923077,1.2,1.2,1.2,0.0,0.0,-0.2753623188405796,4,3,0.1,3.0,2.0,1.6666666666666667,0.0,0.0,0.9999999999999999,0.9999999999999998,1.0,,61.88759632760335,,,1.2,,,,,,,,,,,,,
high_coordination,6408,52,familiarity,548,725,548,0,36,0.004837267644350739,2.645985401459854,2.645985401459854,2.645985401459854,0.11477026116624656,0.1742182514358647,-0.1862071346916226,78,100,0.14233576642335766,11.0,6.0,5.108891108891109,0.11612461612461612,0.14195583596214512,1.0,0.8924774282765322,0.8979310344827586,-0.009046624913017595,73.89792355250233,,1.0,2.6859813084112147,41977.0,2432.0,725.0,192.0,53.0,560.0,0.01727136288920123,0.0012625961836243657,2432.0,102.0,3104.0,8782.0,74.0
high_coordination,6408,52,social,78,53,78,0,26,0.017649017649017648,1.358974358974359,1.358974358974359,1.358974358974359,0.029914529914529916,0.08823529411764706,-0.32499999999999934,6,5,0.07692307692307693,5.0,3.0,2.3333333333333335,0.0,0.0,1.0,1.0,1.0,,64.14264655715522,,,1.358974358974359,,,,,,,,,,,,,
high_coordination,6409,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6409,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6409,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,126.16690341866095,,,1.0,,,,,,,,,,,,,
high_coordination,6409,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6409,8,familiarity,22,12,22,0,10,0.05194805194805195,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.0,0.0,-0.2000000000000022,3,2,0.13636363636363635,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.9043824701195219,0.9166666666666666,,94.96254871411196,,,1.0909090909090908,,,,,,,,,,,,,
high_coordination,6409,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6409,13,familiarity,49,33,49,0,18,0.02806122448979592,1.346938775510204,1.346938775510204,1.346938775510204,0.04489795918367347,0.2222222222222222,0.18992248062015515,8,9,0.16326530612244897,4.0,2.0,2.0,0.275,0.3333333333333333,1.0,0.8960629921259844,0.9090909090909091,,83.08173106714614,,,1.346938775510204,11103.0,261.0,33.0,7.0,0.0,0.0,0.0029721696838692245,0.0,261.0,4.0,294.0,6144.0,3.0
high_coordination,6409,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6409,26,familiarity,184,159,184,0,41,0.009444048467569494,1.7282608695652173,1.7282608695652173,1.7282608695652173,0.05164768806073154,0.11612903225806452,-0.06499839245525664,20,28,0.10869565217391304,5.0,3.0,2.4947368421052634,0.22503968253968254,0.17475728155339806,1.0,0.9111884506316061,0.9182389937106918,-0.012738853503185283,79.27170027437009,,1.0,1.7444444444444445,21729.0,734.0,159.0,37.0,3.0,11.0,0.007317409913019467,0.00013806433798149937,734.0,32.0,890.0,7652.0,13.0
high_coordination,6409,26,social,6,3,6,0,3,0.2,1.0,1.0,1.0,0.0,0.0,,2,1,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,56.40236714262576,,,1.0,,,,,,,,,,,,,
high_coordination,6409,39,familiarity,311,306,311,0,57,0.006347889223109636,1.9678456591639872,1.9678456591639872,1.9678456591639872,0.08160776344056087,0.15807174887892378,-0.07972393473720327,26,44,0.08360128617363344,4.0,2.0,2.433846153846154,0.2656898656898657,0.26635514018691586,1.0,0.9263010006594603,0.9313725490196079,-0.01157024793387856,75.07053400815177,,1.0,1.9901315789473684,,,,,,,,,,,,,
high_coordination,6409,39,social,29,18,29,0,11,0.04433497536945813,1.2413793103448276,1.2413793103448276,1.2413793103448276,0.0,0.0,-0.19308357348703212,6,5,0.20689655172413793,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,1.0,1.0,,71.51105337139232,,,1.2413793103448276,,,,,,,,,,,,,
high_coordination,6409,52,familiarity,461,529,461,0,49,0.004989154013015184,2.295010845986985,2.295010845986985,2.295010845986985,0.10331651427415113,0.1583710407239819,-0.13014054773205452,49,59,0.10629067245119306,11.0,6.0,4.4268707482993195,0.04875283446712018,0.08053691275167785,1.0,0.9055751775473775,0.9111531190926276,-0.012440191387562383,73.09316500613481,,1.0,2.3325892857142856,41817.0,2221.0,529.0,142.0,32.0,319.0,0.012650357510103547,0.0007652390176244112,2221.0,82.0,2718.0,8772.0,47.0
high_coordination,6409,52,social,48,32,48,0,16,0.028368794326241134,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.03139013452914798,9,8,0.1875,5.0,3.0,2.5555555555555554,0.0,0.0,1.0,0.9635742743312464,0.96875,,69.64628623796285,,,1.3333333333333333,,,,,,,,,,,,,
no_coordination,6400,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6400,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6400,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,112.24954205185792,,,1.0,,,,,,,,,,,,,
no_coordination,6400,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6400,8,familiarity,18,9,18,0,9,0.058823529411764705,1.0,1.0,1.0,0.0,0.0,,2,1,0.1111111111111111,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,64.8767900659537,,,1.0,,,,,,,,,,,,,
no_coordination,6400,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6400,13,familiarity,63,39,63,0,24,0.019969278033794162,1.2380952380952381,1.2380952380952381,1.2380952380952381,0.0,0.0,-0.4111842105263171,4,3,0.06349206349206349,2.0,1.0,1.5,0.0,0.0,1.0,0.9446022727272727,0.9487179487179487,,72.30035972207624,,,1.2380952380952381,10845.0,239.0,39.0,10.0,0.0,0.0,0.0035961272475795295,0.0,239.0,2.0,278.0,6107.0,2.0
no_coordination,6400,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6400,26,familiarity,191,156,191,0,47,0.008597409754753376,1.6335078534031413,1.6335078534031413,1.6335078534031413,0.041311393667414605,0.125,-0.09431643625192022,13,19,0.06806282722513089,4.0,2.0,2.141025641025641,0.16080586080586082,0.2903225806451613,1.0,0.9660611334711193,0.967948717948718,,75.41375502461804,,,1.6335078534031413,21089.0,749.0,156.0,43.0,4.0,0.0,0.007397221300203898,0.00018967234103086918,749.0,18.0,901.0,7594.0,5.0
no_coordination,6400,26,social,8,4,8,0,4,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,,2,1,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,76.064130316317,,,1.0,,,,,,,,,,,,,
no_coordination,6400,39,familiarity,334,338,334,0,48,0.0060779342216467965,2.0239520958083834,2.0239520958083834,2.0239520958083834,0.10057113545137497,0.1422680412371134,-0.21527651697041994,27,40,0.08083832335329341,4.0,3.0,2.4358974358974357,0.19257902591235926,0.24434389140271492,1.0,0.9499572026742544,0.9526627218934911,-0.004457652303122317,79.04910271669925,,1.0,2.0332326283987916,,,,,,,,,,,,,
no_coordination,6400,39,social,32,21,32,0,12,0.04233870967741935,1.3125,1.3125,1.3125,0.09375,0.2727272727272727,0.02890173410404621,5,4,0.15625,3.0,2.0,1.8,0.0,0.0,1.0000000000000002,1.0,1.0,,60.50357386601503,,,1.3125,,,,,,,,,,,,,
no_coordination,6400,52,familiarity,494,587,494,0,44,0.004820523770027347,2.376518218623482,2.376518218623482,2.376518218623482,0.13601735514095598,0.17956391620350576,-0.21913594926674565,60,77,0.1214574898785425,9.0,5.0,4.390960451977401,0.15563695563695565,0.2112676056338028,1.0,0.9354859390670007,0.938671209540034,-0.0068610634648331665,74.97963761983851,,1.0,2.39917695473251,40999.0,2205.0,587.0,153.0,51.0,0.0,0.014317422376155516,0.0012439327788482646,2205.0,72.0,2741.0,8755.0,36.0
no_coordination,6400,52,social,68,51,68,0,19,0.022388059701492536,1.5,1.5,1.5,0.04411764705882353,0.10526315789473684,-0.2827838827838831,8,7,0.11764705882352941,3.0,2.0,2.0714285714285716,0.0,0.0,1.0000000000000002,1.0,1.0,,68.624393779214,,,1.5,,,,,,,,,,,,,
no_coordination,6401,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6401,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6401,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,107.37787935073973,,,1.0,,,,,,,,,,,,,
no_coordination,6401,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6401,8,familiarity,15,9,15,0,6,0.08571428571428572,1.2,1.2,1.2,0.0,0.0,-0.34042553191489366,4,3,0.26666666666666666,2.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,,76.18522939517781,,,1.2,,,,,,,,,,,,,
no_coordination,6401,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6401,13,familiarity,47,27,47,0,20,0.02497687326549491,1.148936170212766,1.148936170212766,1.148936170212766,0.0,0.0,-0.15879828326180304,4,3,0.0851063829787234,3.0,2.0,1.6666666666666667,0.0,0.0,1.0,0.9592452830188677,0.9629629629629629,,68.12311842138111,,,1.148936170212766,10912.0,252.0,27.0,3.0,1.0,0.0,0.002474340175953079,9.164222873900293e-05,252.0,2.0,278.0,6110.0,1.0
no_coordination,6401,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,0.0,,,1.0,,,,,,,,,,,,,
no_coordination,6401,26,familiarity,177,143,177,0,46,0.009180790960451978,1.615819209039548,1.615819209039548,1.615819209039548,0.03582189938122141,0.14772727272727273,0.016768158150207588,18,18,0.1016949152542373,5.0,3.0,2.6470588235294117,0.024206349206349207,0.05660377358490566,1.0,0.916965793918919,0.9230769230769231,,81.0173354648781,,,1.615819209039548,21430.0,798.0,143.0,30.0,5.0,0.0,0.006672888474101727,0.0002333177788147457,798.0,16.0,936.0,7625.0,11.0
no_coordination,6401,26,social,8,5,8,0,3,0.17857142857142858,1.25,1.25,1.25,0.0,0.0,-0.6666666666666686,3,2,0.375,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,27.304410588171578,,,1.25,,,,,,,,,,,,,
no_coordination,6401,39,familiarity,343,352,343,0,48,0.006001398052955518,2.052478134110787,2.052478134110787,2.052478134110787,0.08957260702673153,0.1407942238267148,-0.15308092056421665,31,41,0.09037900874635568,6.0,3.0,2.9290322580645163,0.06898477866219803,0.12650602409638553,1.0,0.8792489076228416,0.8863636363636364,-0.004279600570603518,82.37041910801409,,1.0,2.0617647058823527,,,,,,,,,,,,,
no_coordination,6401,39,social,24,17,24,0,9,0.06159420289855073,1.4166666666666667,1.4166666666666667,1.4166666666666667,0.16666666666666666,0.46153846153846156,0.25365853658536586,5,5,0.20833333333333334,3.0,2.0,1.6,0.3333333333333333,0.42857142857142855,1.0,1.0,1.0,,51.62210674392675,,,1.4166666666666667,,,,,,,,,,,,,
no_coordination,6401,52,familiarity,512,615,512,0,45,0.004701259784735812,2.40234375,2.40234375,2.40234375,0.11545643096502956,0.14122839279146746,-0.19283973979608932,79,90,0.154296875,16.0,8.0,6.781564427134048,0.0803395619851316,0.0860655737704918,1.0,0.8727418387420149,0.8796747967479674,-0.005723630417016254,80.83283239843868,,1.0,2.4217821782178217,40952.0,2222.0,615.0,164.0,41.0,0.0,0.015017581558898223,0.0010011721039265482,2222.0,76.0,2796.0,8748.0,74.0
no_coordination,6401,52,social,48,41,48,0,14,0.03634751773049645,1.7083333333333333,1.7083333333333333,1.7083333333333333,0.13363095238095238,0.3,-0.04233344682782877,11,14,0.22916666666666666,3.0,2.0,1.9454545454545455,0.33766233766233766,0.25,1.0000000000000002,0.9698418536226557,0.975609756097561,,81.27652911159133,,,1.7083333333333333,,,,,,,,,,,,,
no_coordination,6402,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6402,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6402,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,41.60076840642958,,,1.0,,,,,,,,,,,,,
no_coordination,6402,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6402,8,familiarity,21,13,21,0,8,0.06190476190476191,1.2380952380952381,1.2380952380952381,1.2380952380952381,0.0,0.0,-0.26020408163265246,5,4,0.23809523809523808,2.0,1.0,1.6,0.0,0.0,1.0,1.0,1.0,,53.28139474677304,,,1.2380952380952381,,,,,,,,,,,,,
no_coordination,6402,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6402,13,familiarity,46,33,46,0,14,0.03188405797101449,1.434782608695652,1.434782608695652,1.434782608695652,0.02753623188405797,0.1,-0.026666666666667015,10,10,0.21739130434782608,5.0,3.0,2.466666666666667,0.12666666666666665,0.15789473684210525,1.0,1.0,1.0,,70.83661084297135,,,1.434782608695652,10966.0,266.0,33.0,8.0,2.0,0.0,0.0030093014772934524,0.0001823819077147547,266.0,0.0,297.0,5988.0,0.0
no_coordination,6402,13,social,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,6.7569281439928375,,,1.0,,,,,,,,,,,,,
no_coordination,6402,26,familiarity,182,165,182,0,39,0.010017606702689575,1.8131868131868132,1.8131868131868132,1.8131868131868132,0.09959009244723531,0.18155619596541786,-0.09175668563121903,24,29,0.13186813186813187,8.0,4.0,3.170289855072464,0.25072751322751324,0.19148936170212766,1.0,0.9015160558672556,0.9090909090909091,,82.56758020418792,,,1.8131868131868132,21634.0,810.0,165.0,35.0,5.0,0.0,0.007626883609133771,0.0002311176851252658,810.0,22.0,970.0,7537.0,15.0
no_coordination,6402,26,social,7,5,7,0,3,0.23809523809523808,1.4285714285714286,1.4285714285714286,1.4285714285714286,0.42857142857142855,1.0,1.0000000000000029,3,3,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,13.207191503838349,,,1.4285714285714286,,,,,,,,,,,,,
no_coordination,6402,39,familiarity,324,350,324,0,50,0.006688835378205863,2.1604938271604937,2.1604938271604937,2.1604938271604937,0.09748219887108776,0.16494845360824742,-0.12448500476672462,38,53,0.11728395061728394,5.0,3.0,2.863442389758179,0.1123499307709834,0.132,1.0,0.9051494660832848,0.9114285714285715,,82.2782693737555,,,2.1604938271604937,,,,,,,,,,,,,
no_coordination,6402,39,social,38,28,38,0,12,0.03982930298719772,1.4736842105263157,1.4736842105263157,1.4736842105263157,0.05263157894736842,0.23076923076923078,0.18385650224215294,7,8,0.18421052631578946,3.0,2.0,1.8095238095238095,0.2857142857142857,0.375,1.0,1.0,1.0,,57.50059172765731,,,1.4736842105263157,,,,,,,,,,,,,
no_coordination,6402,52,familiarity,518,644,518,0,49,0.004809451617962256,2.4864864864864864,2.4864864864864864,2.4864864864864864,0.12637608498953037,0.18712871287128713,-0.1602556040503158,66,75,0.1274131274131274,11.0,6.0,4.787878787878788,0.0501082251082251,0.08955223880597014,1.0,0.8912411289899556,0.8975155279503105,-0.0031152647975056097,82.8212968029605,,1.0,2.498054474708171,41585.0,2353.0,644.0,185.0,52.0,0.0,0.015486353252374654,0.001250450883732115,2353.0,84.0,2945.0,8721.0,66.0
no_coordination,6402,52,social,63,52,63,0,17,0.026625704045058884,1.6507936507936507,1.6507936507936507,1.6507936507936507,0.06402116402116402,0.3157894736842105,0.24363636363636387,12,11,0.19047619047619047,6.0,3.0,2.9696969696969697,0.0,0.0,1.0000000000000002,0.9556313993174061,0.9615384615384616,,65.02396442474134,,,1.6507936507936507,,,,,,,,,,,,,
no_coordination,6403,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6403,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6403,4,familiarity,8,4,8,0,4,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,,2,1,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,23.685414419759447,,,1.0,,,,,,,,,,,,,
no_coordination,6403,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6403,8,familiarity,25,16,25,0,9,0.05333333333333334,1.28,1.28,1.28,0.0,0.0,-0.015873015873015872,5,4,0.2,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,,57.718541931186174,,,1.28,,,,,,,,,,,,,
no_coordination,6403,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6403,13,familiarity,56,41,56,0,18,0.026623376623376622,1.4642857142857142,1.4642857142857142,1.4642857142857142,0.0630952380952381,0.14634146341463414,-0.07246376811594196,7,7,0.125,3.0,2.0,1.8095238095238095,0.20476190476190476,0.21428571428571427,1.0,0.9999999999999998,1.0,,69.45763936575702,,,1.4642857142857142,10986.0,245.0,41.0,7.0,1.0,0.0,0.0037320225741853267,9.102494083378845e-05,245.0,8.0,285.0,6093.0,0.0
no_coordination,6403,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,22.713244773401954,,,1.0,,,,,,,,,,,,,
no_coordination,6403,26,familiarity,189,177,189,0,45,0.009962850388382303,1.873015873015873,1.873015873015873,1.873015873015873,0.08943478626018307,0.2814645308924485,0.09951144140150027,19,27,0.10052910052910052,6.0,3.0,2.56140350877193,0.1805764411027569,0.38181818181818183,1.0,0.944344484234431,0.9491525423728814,-0.0028328611898017554,78.32804378004616,,1.0,1.877659574468085,21499.0,850.0,177.0,43.0,13.0,0.0,0.008232941067026373,0.0006046792874087167,850.0,20.0,1014.0,7591.0,9.0
no_coordination,6403,26,social,18,13,18,0,6,0.08496732026143791,1.4444444444444444,1.4444444444444444,1.4444444444444444,0.12962962962962965,0.3333333333333333,-0.04000000000000077,4,4,0.2222222222222222,2.0,1.0,1.3333333333333333,0.5833333333333334,0.6,1.0,1.0,1.0,,47.26928536635486,,,1.4444444444444444,,,,,,,,,,,,,
no_coordination,6403,39,familiarity,367,397,367,0,61,0.005911168684206608,2.1634877384196187,2.1634877384196187,2.1634877384196187,0.10364269396966945,0.25239398084815323,0.03147394566644166,29,55,0.07901907356948229,4.0,2.0,2.2955665024630543,0.35800119420809073,0.3074792243767313,1.0,0.9324694411463526,0.9370277078085643,-0.007066497553905737,81.24324779646736,1.0,1.0,2.186111111111111,,,,,,,,,,,,,
no_coordination,6403,39,social,39,33,39,0,10,0.044534412955465584,1.6923076923076923,1.6923076923076923,1.6923076923076923,0.13675213675213674,0.26666666666666666,-0.26201550387596906,8,7,0.20512820512820512,5.0,3.0,2.5357142857142856,0.0,0.0,1.0,1.0,1.0,,74.91129460313076,,,1.6923076923076923,,,,,,,,,,,,,
no_coordination,6403,52,familiarity,549,682,549,0,59,0.004533790701075612,2.4845173041894353,2.4845173041894353,2.4845173041894353,0.13117839261023886,0.2412488174077578,-0.04147266384011628,74,89,0.13479052823315119,15.0,8.0,5.767493520918179,0.0776071526071526,0.09523809523809523,1.0,0.9144779816712474,0.9193548387096774,-0.007633587786263036,78.72909020326595,1.0,1.0,2.5176908752327747,41643.0,2261.0,682.0,174.0,67.0,0.0,0.01637730230771078,0.0016089138630742262,2261.0,86.0,2876.0,8743.0,55.0
no_coordination,6403,52,social,68,67,68,0,17,0.029411764705882353,1.9705882352941178,1.9705882352941178,1.9705882352941178,0.21295518207282912,0.3904109589041096,-0.014315139031926154,12,16,0.17647058823529413,4.0,2.0,2.106060606060606,0.326984126984127,0.34615384615384615,1.0,0.9825452650775042,0.9850746268656716,,77.71541071886934,,,1.9705882352941178,,,,,,,,,,,,,
no_coordination,6404,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6404,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6404,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,97.7763573154367,,,1.0,,,,,,,,,,,,,
no_coordination,6404,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6404,8,familiarity,13,7,13,0,6,0.08974358974358974,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,0.0,-0.16666666666666768,3,2,0.23076923076923078,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.8313253012048195,0.8571428571428571,,65.72736641946639,,,1.0769230769230769,,,,,,,,,,,,,
no_coordination,6404,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6404,13,familiarity,48,28,48,0,20,0.024822695035460994,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.07074569789674945,6,5,0.125,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,0.9213483146067416,0.9285714285714286,,70.82886869169964,,,1.1666666666666667,11365.0,275.0,28.0,4.0,1.0,0.0,0.0024637043554773426,8.798944126704795e-05,275.0,2.0,302.0,6135.0,2.0
no_coordination,6404,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,113.98772295680985,,,1.0,,,,,,,,,,,,,
no_coordination,6404,26,familiarity,190,158,190,0,50,0.008799777220829853,1.6631578947368422,1.6631578947368422,1.6631578947368422,0.07095238095238095,0.18442622950819673,-0.003825370499170944,15,16,0.07894736842105263,6.0,3.0,2.857142857142857,0.09206349206349206,0.15384615384615385,1.0,0.8724669697098434,0.879746835443038,-0.003174603174610102,71.57829757856237,,1.0,1.6666666666666667,22217.0,845.0,158.0,35.0,7.0,0.0,0.007111671242742044,0.000315074042399964,845.0,16.0,996.0,7623.0,19.0
no_coordination,6404,26,social,11,7,11,0,4,0.12727272727272726,1.2727272727272727,1.2727272727272727,1.2727272727272727,0.0,0.0,-0.4000000000000004,5,4,0.45454545454545453,2.0,1.0,1.6,0.0,0.0,1.0,1.0,1.0,,89.93949986375105,,,1.2727272727272727,,,,,,,,,,,,,
no_coordination,6404,39,familiarity,378,378,378,0,58,0.005305039787798408,2.0,2.0,2.0,0.08813903615490917,0.1416184971098266,-0.16608643053968675,34,38,0.08994708994708994,9.0,5.0,3.839572192513369,0.06862745098039215,0.10619469026548672,0.9999999999999999,0.8830626450116009,0.8888888888888888,-0.0039840637450127584,76.6509242767215,,1.0,2.008,,,,,,,,,,,,,
no_coordination,6404,39,social,35,22,35,0,13,0.03697478991596639,1.2571428571428571,1.2571428571428571,1.2571428571428571,0.0,0.0,-0.18120805369127477,6,5,0.17142857142857143,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,0.897196261682243,0.9090909090909091,,60.765591559936226,,,1.2571428571428571,,,,,,,,,,,,,
no_coordination,6404,52,familiarity,558,659,558,0,50,0.004240587376048081,2.3620071684587813,2.3620071684587813,2.3620071684587813,0.10368092358130308,0.12968630451415455,-0.254108112363231,54,68,0.0967741935483871,11.0,6.0,4.185185185185185,0.09500293944738389,0.13636363636363635,1.0000000000000002,0.8852613226094294,0.8907435508345979,-0.007645259938838777,78.00280024819143,,1.0,2.386861313868613,42509.0,2407.0,659.0,167.0,47.0,0.0,0.015502599449528335,0.0011056482156719754,2407.0,96.0,3019.0,8744.0,72.0
no_coordination,6404,52,social,66,47,66,0,20,0.02191142191142191,1.4242424242424243,1.4242424242424243,1.4242424242424243,0.032828282828282825,0.08108108108108109,-0.14992191566892235,7,6,0.10606060606060606,4.0,2.0,2.0952380952380953,0.0,0.0,1.0000000000000004,0.8851136641407971,0.8936170212765957,,65.29146254487397,,,1.4242424242424243,,,,,,,,,,,,,
no_coordination,6405,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
